user_id,score,score_with_nulls,age,age_with_nulls,is_active,is_active_with_nulls,country,country_with_nulls
56157,94.34,39.26,76,66,False,True,JP,UK
56158,54.28,7.78,29,88,True,False,FR,US
56159,1.97,33.22,72,79,True,False,JP,JP
56160,70.13,90.31,74,34,False,,JP,JP
56161,7.14,,53,89,True,False,JP,FR
56162,72.12,66.65,59,39,True,False,JP,JP
56163,70.15,56.01,58,24,False,False,FR,US
56164,98.49,13.39,60,,False,True,US,UK
56165,34.2,75.84,27,54,True,True,DE,DE
56166,14.43,19.37,66,76,False,False,FR,UK
56167,9.19,13.65,66,24,False,,JP,DE
56168,7.17,80.3,88,33,False,False,UK,UK
56169,81.03,40.17,87,25,False,True,US,DE
56170,71.85,48.69,26,71,False,False,DE,DE
56171,97.59,83.74,43,50,True,,UK,FR
56172,30.92,,89,,True,False,JP,JP
56173,80.31,31.05,86,53,True,False,JP,UK
56174,9.3,70.29,83,85,False,False,FR,JP
56175,90.39,53.8,52,48,False,False,FR,DE
56176,5.18,66.04,53,61,False,True,US,FR
56177,78.79,,38,28,False,True,US,US
56178,30.74,52.69,26,82,False,False,FR,UK
56179,18.12,94.27,79,53,True,False,JP,DE
56180,70.45,63.48,72,78,True,False,US,FR
56181,89.59,15.53,33,27,True,False,US,DE
56182,76.41,67.18,22,22,True,True,UK,FR
56183,31.31,,63,51,False,True,DE,DE
56184,35.36,46.38,59,22,True,False,FR,DE
56185,18.93,36.5,53,52,True,False,DE,UK
56186,82.41,18.69,66,20,False,True,DE,DE
56187,10.71,89.33,52,60,False,False,FR,FR
56188,90.32,77.84,62,73,False,True,UK,FR
56189,60.11,32.19,83,24,True,True,FR,DE
56190,58.89,61.51,51,38,True,True,UK,DE
56191,83.78,58.35,54,22,True,True,UK,US
56192,66.75,71.23,70,63,True,False,FR,JP
56193,30.42,99.63,88,28,True,False,DE,JP
56194,34.95,53.39,63,53,False,,UK,JP
56195,17.31,76.82,85,61,True,True,UK,UK
56196,46.41,22.73,23,60,False,False,FR,UK
56197,11.02,61.32,35,23,True,True,US,UK
56198,65.3,21.71,66,18,True,False,FR,UK
56199,16.92,54.36,48,87,True,,DE,DE
56200,86.39,86.93,52,36,False,False,UK,
56201,70.05,36.94,42,70,True,True,DE,UK
56202,89.15,50.21,68,41,False,False,UK,UK
56203,8.7,17.14,84,42,False,True,UK,US
56204,79.85,91.37,46,37,False,False,FR,DE
56205,88.08,31.58,28,55,True,False,UK,DE
56206,4.46,,88,35,True,False,JP,US
56207,99.91,63.64,81,64,False,False,US,DE
56208,30.06,88.99,21,30,False,True,US,FR
56209,21.17,79.9,36,69,True,True,UK,
56210,41.49,,54,67,True,False,US,UK
56211,0.86,72.82,53,82,True,,FR,FR
56212,88.59,87.17,31,56,False,False,FR,UK
56213,26.85,65.23,85,71,True,True,UK,US
56214,52.16,15.88,19,89,True,True,FR,US
56215,62.36,9.22,60,46,False,True,JP,FR
56216,79.11,,62,71,False,False,JP,DE
56217,25.02,81.29,86,44,False,False,JP,US
56218,71.71,70.43,87,46,False,True,FR,UK
56219,11.77,85.01,40,37,False,False,DE,JP
56220,70.42,,41,60,True,False,UK,DE
56221,91.93,71.94,78,,False,True,JP,US
56222,8.5,8.29,70,38,True,,FR,US
56223,11.67,97.17,83,83,True,True,DE,UK
56224,55.72,29.18,87,,True,True,JP,US
56225,4.64,88.05,32,62,False,False,UK,DE
56226,18.74,37.48,48,,True,False,FR,UK
56227,19.02,39.05,28,89,True,False,US,FR
56228,48.12,12.26,49,24,True,True,FR,UK
56229,24.85,89.77,60,30,False,True,US,JP
56230,47.55,57.73,75,58,True,True,FR,FR
56231,52.12,55.06,69,86,True,False,FR,US
56232,73.06,57.84,26,82,True,False,JP,US
56233,94.6,45.69,77,73,False,True,FR,FR
56234,50.37,8.55,51,20,False,True,FR,US
56235,35.5,53.24,61,80,False,True,DE,UK
56236,25.87,94.64,20,31,True,True,UK,JP
56237,63.47,,32,41,False,False,US,UK
56238,94.29,91.53,49,52,False,False,DE,
56239,76.47,76.2,68,56,True,True,JP,FR
56240,20.61,59.67,49,56,False,True,DE,FR
56241,89.33,63.36,45,81,True,,UK,US
56242,73.55,82.28,66,25,False,False,JP,UK
56243,12.79,15.43,56,31,True,True,JP,UK
56244,71.28,,41,63,False,True,DE,US
56245,28.94,80.76,53,48,True,True,UK,JP
56246,49.14,77.06,36,30,False,False,DE,DE
56247,30.02,89.55,56,63,True,False,US,JP
56248,8.41,33.38,64,,True,True,FR,DE
56249,76.86,34.19,42,42,False,False,FR,UK
56250,82.87,67.87,37,76,True,False,FR,JP
56251,23.2,32.95,45,58,False,False,US,JP
56252,23.96,39.54,63,35,True,False,FR,UK
56253,43.0,24.32,29,85,True,False,DE,DE
56254,81.15,73.66,27,34,True,True,FR,FR
56255,7.73,,35,64,False,False,UK,FR
56256,80.87,10.26,46,45,True,True,US,FR
56257,92.27,32.32,65,74,True,True,UK,UK
56258,56.15,,80,28,False,False,JP,JP
56259,6.04,,75,63,False,False,DE,DE
56260,26.96,45.47,49,43,False,False,JP,US
56261,11.14,36.8,58,82,True,False,US,US
56262,25.93,10.84,50,21,False,True,JP,UK
56263,81.18,68.53,22,27,True,True,JP,UK
56264,5.57,69.48,21,72,False,False,FR,FR
56265,28.38,88.81,51,,False,False,UK,US
56266,51.7,47.72,45,64,True,True,FR,US
56267,87.4,48.54,86,37,False,False,DE,DE
56268,25.0,93.57,53,32,False,True,FR,US
56269,77.83,96.46,30,85,True,False,FR,DE
56270,58.36,34.84,37,50,True,True,FR,US
56271,67.64,70.26,46,36,False,False,FR,UK
56272,86.18,99.28,83,63,False,True,UK,UK
56273,2.64,64.01,33,39,True,True,US,UK
56274,52.97,89.52,52,28,True,False,UK,FR
56275,74.72,68.96,24,71,True,True,US,US
56276,88.46,49.86,24,40,True,True,UK,DE
56277,13.27,35.6,57,20,False,False,DE,US
56278,34.15,16.93,61,68,False,True,DE,US
56279,7.86,98.57,29,55,True,,FR,US
56280,83.49,71.41,54,54,False,False,DE,JP
56281,85.74,31.38,64,69,False,True,FR,JP
56282,48.36,7.22,32,65,False,True,JP,JP
56283,2.08,,79,,True,True,DE,US
56284,10.22,97.21,34,45,False,True,FR,DE
56285,62.44,96.62,87,28,True,False,US,DE
56286,98.26,73.85,26,86,True,True,DE,US
56287,83.89,95.31,34,65,True,True,FR,DE
56288,79.79,9.5,54,22,False,False,FR,JP
56289,41.8,67.91,20,49,True,False,UK,FR
56290,98.52,55.85,81,51,True,False,FR,FR
56291,82.5,67.3,33,22,False,True,US,FR
56292,33.57,,81,21,True,True,DE,JP
56293,74.85,39.27,26,18,False,True,JP,US
56294,43.25,94.68,75,71,False,False,US,DE
56295,66.05,40.16,78,53,True,False,FR,DE
56296,97.01,53.38,46,67,True,False,UK,JP
56297,24.65,40.94,42,67,False,False,UK,FR
56298,79.5,43.33,37,49,True,False,FR,JP
56299,59.04,62.49,84,33,True,False,UK,UK
56300,95.0,39.13,35,21,True,False,FR,US
56301,13.45,38.66,87,27,True,True,FR,UK
56302,71.97,49.24,57,78,True,False,US,DE
56303,3.72,41.74,41,87,True,True,UK,US
56304,24.66,89.99,81,39,False,True,UK,FR
56305,32.09,77.43,37,53,False,True,FR,FR
56306,43.23,75.86,76,42,True,True,UK,JP
56307,96.53,91.42,44,39,True,True,FR,FR
56308,6.76,25.6,31,25,True,True,JP,FR
56309,16.9,18.91,69,34,False,False,FR,JP
56310,20.3,44.16,51,47,False,True,DE,
56311,42.4,20.78,50,35,True,False,JP,US
56312,6.07,90.55,24,20,False,True,US,US
56313,96.54,62.91,35,86,False,False,DE,JP
56314,55.99,31.69,77,22,True,False,DE,JP
56315,81.33,7.47,21,84,True,False,DE,UK
56316,77.25,52.14,45,85,False,False,US,US
56317,66.08,7.47,40,,True,False,JP,US
56318,90.44,15.54,83,44,False,False,UK,DE
56319,90.24,,78,36,True,False,DE,JP
56320,12.78,77.9,23,30,False,True,US,FR
56321,90.19,74.97,82,78,False,True,US,US
56322,52.39,8.55,55,56,True,True,UK,JP
56323,26.81,53.27,22,82,False,False,FR,US
56324,60.85,25.57,38,18,False,False,US,US
56325,28.09,56.16,46,60,False,False,US,UK
56326,47.9,14.36,57,72,True,True,DE,FR
56327,81.64,15.81,31,46,True,True,US,UK
56328,3.22,97.97,64,23,False,False,UK,US
56329,18.31,78.46,65,,True,True,US,DE
56330,95.66,4.41,55,26,False,False,FR,UK
56331,44.51,93.03,37,36,True,True,DE,
56332,30.33,51.37,88,63,True,True,FR,DE
56333,92.33,1.35,49,74,False,False,JP,FR
56334,91.12,,83,61,False,True,UK,UK
56335,4.42,2.77,68,27,False,True,DE,DE
56336,36.25,89.48,26,52,False,True,US,US
56337,91.28,79.43,45,24,False,False,DE,UK
56338,17.98,90.98,59,74,True,False,UK,UK
56339,57.82,23.64,52,32,False,False,US,
56340,32.08,0.92,55,33,False,,US,US
56341,73.66,40.15,78,65,True,True,FR,UK
56342,15.83,14.48,84,33,False,False,UK,DE
56343,59.61,7.1,73,32,False,True,JP,JP
56344,0.0,,19,60,False,False,DE,UK
56345,25.26,51.95,82,42,False,False,JP,DE
56346,16.22,20.88,73,57,True,True,FR,
56347,20.98,24.37,29,18,False,,US,FR
56348,86.04,17.44,25,55,False,False,DE,US
56349,91.48,19.11,68,39,False,True,JP,JP
56350,75.5,52.2,20,51,False,True,UK,US
56351,59.01,94.15,61,68,True,False,JP,FR
56352,23.09,3.15,77,65,True,False,US,US
56353,27.47,18.91,23,33,True,True,UK,JP
56354,30.99,52.47,70,59,True,False,JP,UK
56355,77.7,22.73,56,,True,False,DE,US
56356,25.29,43.62,53,24,True,True,DE,US
56357,97.34,78.06,85,21,False,True,FR,DE
56358,79.65,78.95,87,62,False,True,UK,US
56359,99.97,84.54,73,65,True,True,UK,UK
56360,45.92,17.68,54,82,False,True,US,FR
56361,58.93,72.77,27,58,False,True,US,JP
56362,28.04,75.98,74,87,False,True,JP,JP
56363,60.37,65.86,24,52,True,False,UK,DE
56364,97.39,24.17,57,42,True,True,JP,UK
56365,3.04,10.26,71,26,True,False,UK,UK
56366,28.93,7.36,82,28,False,False,DE,FR
56367,28.13,57.73,44,78,False,True,JP,UK
56368,98.24,16.05,35,52,True,True,JP,FR
56369,13.26,49.94,82,72,False,True,JP,FR
56370,81.24,80.08,40,23,True,False,FR,FR
56371,27.46,85.71,26,71,True,,US,DE
56372,86.06,77.04,33,,True,False,JP,DE
56373,48.78,41.5,85,88,True,True,FR,FR
56374,24.23,90.27,43,23,False,True,UK,FR
56375,70.97,85.58,23,56,True,False,US,UK
56376,84.16,51.92,69,37,True,False,JP,UK
56377,47.01,53.17,65,23,False,False,JP,JP
56378,71.4,90.25,78,,False,True,US,FR
56379,18.16,90.65,28,24,False,False,UK,JP
56380,93.76,80.22,50,33,True,True,FR,US
56381,9.64,69.9,46,27,False,True,FR,
56382,22.2,23.52,23,83,True,True,UK,FR
56383,28.84,67.83,71,35,False,False,UK,JP
56384,15.28,20.15,74,74,True,True,FR,JP
56385,40.67,86.08,60,49,True,True,DE,JP
56386,45.77,5.99,54,54,False,False,FR,UK
56387,51.86,62.84,72,18,False,True,FR,DE
56388,4.08,79.98,44,53,True,True,DE,DE
56389,21.91,3.17,22,27,False,True,UK,JP
56390,80.78,60.99,26,29,True,True,DE,JP
56391,81.06,66.72,87,20,True,False,US,UK
56392,33.0,80.26,41,89,False,False,UK,UK
56393,46.12,49.34,23,65,True,False,FR,UK
56394,18.35,56.9,66,86,True,False,US,UK
56395,82.21,13.36,29,60,False,True,FR,DE
56396,95.67,31.14,87,53,True,True,JP,DE
56397,29.14,90.86,48,,True,True,FR,JP
56398,78.19,55.51,22,37,False,True,UK,US
56399,35.24,31.51,88,50,True,False,JP,FR
56400,0.26,45.08,86,75,True,False,JP,JP
56401,59.97,6.28,56,31,False,True,UK,FR
56402,41.04,7.05,28,25,True,True,JP,JP
56403,75.84,35.69,48,75,True,True,UK,JP
56404,74.88,10.31,88,20,False,True,DE,JP
56405,94.6,53.95,66,53,True,True,UK,JP
56406,43.78,76.33,58,29,True,False,JP,UK
56407,48.25,26.86,87,32,False,False,FR,US
56408,40.04,24.41,29,,True,False,US,UK
56409,29.69,93.48,31,82,True,True,FR,DE
56410,63.78,59.37,63,51,False,True,FR,FR
56411,82.8,31.8,85,51,False,True,JP,JP
56412,15.78,14.6,58,64,True,True,DE,FR
56413,98.18,6.73,86,79,False,,FR,US
56414,68.38,8.95,43,51,True,False,DE,UK
56415,78.01,88.68,86,84,True,True,FR,US
56416,99.89,85.6,30,21,True,False,DE,JP
56417,50.4,54.65,20,27,False,True,JP,UK
56418,7.13,12.2,39,79,True,False,US,FR
56419,79.03,59.68,48,18,True,,UK,JP
56420,87.08,43.84,60,62,True,False,DE,DE
56421,16.24,41.75,25,83,False,False,FR,FR
56422,2.41,16.31,32,54,True,False,DE,JP
56423,13.58,55.98,69,34,False,True,DE,FR
56424,32.4,,31,45,False,False,US,DE
56425,92.43,46.26,75,66,False,True,US,UK
56426,0.25,66.3,81,57,False,False,DE,FR
56427,80.38,26.93,49,44,False,True,DE,US
56428,85.49,0.63,48,35,False,False,US,JP
56429,81.11,40.09,71,32,False,False,UK,US
56430,8.22,76.43,62,40,True,True,JP,US
56431,67.92,47.68,55,40,False,False,FR,FR
56432,95.39,0.95,73,46,True,False,UK,FR
56433,12.04,,65,,True,False,US,DE
56434,3.17,70.22,31,52,True,False,UK,DE
56435,87.37,36.38,28,23,True,False,DE,US
56436,64.49,18.34,34,19,False,True,JP,UK
56437,64.64,69.64,60,60,True,True,UK,US
56438,96.44,44.45,36,75,False,True,DE,US
56439,76.98,26.32,32,89,False,,JP,DE
56440,39.74,87.56,22,27,True,True,US,US
56441,43.58,48.34,22,58,True,False,JP,UK
56442,14.47,65.43,81,43,True,True,US,US
56443,30.4,53.14,82,86,False,True,US,JP
56444,44.54,55.67,25,26,False,True,DE,US
56445,26.11,50.85,55,20,False,True,DE,UK
56446,91.59,82.55,56,57,True,True,US,FR
56447,1.18,14.09,64,45,True,False,FR,JP
56448,58.7,93.07,23,35,True,True,DE,US
56449,77.16,26.73,29,69,True,False,DE,DE
56450,73.21,72.54,25,64,False,True,JP,UK
56451,64.37,28.88,21,88,True,True,UK,JP
56452,41.03,71.62,57,85,True,True,UK,UK
56453,91.85,36.44,62,66,True,False,DE,UK
56454,32.89,39.83,87,55,False,True,UK,UK
56455,75.01,85.15,18,50,True,False,FR,US
56456,92.67,87.81,44,44,False,False,UK,JP
56457,12.84,4.34,20,,True,False,UK,US
56458,94.71,65.3,50,31,True,False,DE,JP
56459,77.6,26.35,86,28,True,True,FR,FR
56460,61.66,68.51,85,20,False,True,JP,US
56461,37.34,66.37,48,44,False,False,US,US
56462,90.43,6.93,57,78,True,True,FR,US
56463,4.4,25.0,79,75,False,True,UK,JP
56464,43.18,42.28,63,69,False,True,JP,DE
56465,75.66,58.31,88,35,False,True,US,JP
56466,81.11,57.25,84,78,False,True,US,US
56467,20.23,40.94,67,63,True,False,US,JP
56468,4.76,57.44,20,50,False,True,US,FR
56469,80.29,59.81,78,89,False,True,FR,DE
56470,42.19,1.46,80,84,True,True,DE,FR
56471,14.35,6.81,54,57,True,False,US,US
56472,8.56,58.69,75,23,True,False,JP,US
56473,64.06,,26,86,False,False,JP,UK
56474,58.28,89.56,44,69,False,True,DE,
56475,85.4,35.59,32,75,False,True,JP,UK
56476,3.16,32.39,63,39,True,False,US,DE
56477,86.84,45.45,85,78,True,False,JP,JP
56478,88.72,93.83,79,58,True,False,JP,UK
56479,44.63,69.1,55,88,False,True,US,DE
56480,7.67,66.8,22,73,False,True,DE,JP
56481,94.67,77.51,46,42,False,True,UK,FR
56482,7.2,71.57,35,36,True,True,FR,DE
56483,59.07,,18,56,True,False,DE,US
56484,49.32,48.53,49,19,False,True,DE,JP
56485,83.51,30.85,44,48,False,False,FR,DE
56486,50.26,1.02,87,40,True,False,FR,JP
56487,46.91,2.21,74,82,False,True,UK,DE
56488,88.07,78.22,70,84,False,True,FR,UK
56489,96.4,39.85,19,25,True,False,US,DE
56490,54.93,51.14,55,60,False,False,JP,JP
56491,45.47,33.81,23,78,False,False,JP,UK
56492,83.11,88.02,76,41,True,True,UK,FR
56493,83.11,46.9,62,22,True,False,FR,
56494,31.94,78.58,38,87,True,,US,DE
56495,57.62,37.3,25,75,True,True,FR,UK
56496,15.41,65.38,21,76,False,True,UK,US
56497,63.55,59.84,30,79,False,True,UK,US
56498,83.4,21.24,71,33,False,False,US,DE
56499,18.75,73.64,87,22,False,False,FR,DE
56500,32.3,71.24,68,28,False,,US,DE
56501,44.89,,74,70,True,False,FR,UK
56502,84.51,12.12,86,74,True,True,UK,DE
56503,73.14,66.5,22,73,True,True,FR,US
56504,31.69,24.18,85,33,False,False,FR,UK
56505,24.3,85.82,66,29,False,False,JP,JP
56506,69.57,30.98,60,87,True,True,DE,FR
56507,47.99,33.95,58,,False,True,US,DE
56508,59.36,73.64,79,54,False,False,DE,JP
56509,64.87,56.61,76,22,False,False,US,FR
56510,55.87,68.09,61,51,True,True,JP,UK
56511,61.31,12.9,76,88,True,True,DE,FR
56512,88.75,83.37,77,56,True,False,JP,UK
56513,86.82,,70,85,True,False,UK,DE
56514,14.9,94.83,55,24,False,True,DE,US
56515,58.65,,46,63,True,False,DE,US
56516,43.93,,39,68,False,True,DE,JP
56517,28.55,35.1,42,57,True,True,DE,UK
56518,63.11,9.67,80,19,False,True,UK,DE
56519,51.09,48.47,81,19,False,True,US,JP
56520,77.49,47.13,45,34,True,False,DE,JP
56521,9.34,29.56,48,28,True,False,UK,UK
56522,30.27,16.03,66,80,True,False,UK,US
56523,2.58,88.3,61,37,True,False,DE,JP
56524,74.6,4.67,78,85,True,True,DE,DE
56525,91.25,33.2,50,74,True,False,UK,UK
56526,58.74,27.85,40,45,False,True,FR,UK
56527,61.7,25.84,30,48,True,,FR,UK
56528,4.64,61.93,88,65,False,True,US,UK
56529,50.38,35.23,25,76,False,False,DE,DE
56530,52.69,35.18,68,,False,False,DE,US
56531,3.9,39.88,76,57,True,False,US,US
56532,78.24,84.56,60,75,True,True,UK,US
56533,27.83,39.17,45,65,False,True,JP,UK
56534,72.34,42.17,36,41,True,True,US,DE
56535,40.29,18.15,21,23,False,False,JP,FR
56536,99.56,44.34,79,56,True,True,DE,JP
56537,21.22,18.62,72,65,False,False,DE,US
56538,5.82,49.05,71,87,False,,FR,US
56539,97.99,12.94,78,61,True,False,US,UK
56540,24.38,4.47,85,36,True,True,UK,FR
56541,63.53,99.37,31,57,False,False,UK,US
56542,37.46,24.65,31,37,True,True,DE,DE
56543,63.96,34.66,69,85,True,False,US,DE
56544,59.61,,44,,False,False,DE,US
56545,70.73,80.75,30,25,True,False,DE,FR
56546,1.84,40.32,65,84,True,True,FR,DE
56547,83.62,48.17,36,57,True,False,DE,JP
56548,47.87,81.33,26,28,True,True,FR,
56549,51.89,50.01,57,23,False,False,UK,DE
56550,41.1,,66,22,False,False,DE,UK
56551,98.94,55.16,41,71,False,False,US,FR
56552,80.16,50.34,50,48,True,True,JP,DE
56553,31.14,30.66,43,88,True,False,US,FR
56554,78.31,72.75,62,52,False,True,FR,FR
56555,43.7,86.9,55,42,True,False,DE,FR
56556,87.0,84.75,40,,True,False,DE,DE
56557,3.08,54.78,36,63,True,False,FR,DE
56558,35.54,39.72,83,25,True,True,US,JP
56559,42.98,22.0,76,83,True,True,DE,DE
56560,74.42,35.97,34,78,True,False,UK,US
56561,18.23,94.62,68,89,False,False,UK,JP
56562,28.63,28.85,24,55,False,False,FR,
56563,72.39,59.08,56,48,True,False,DE,UK
56564,7.68,59.72,77,42,False,False,UK,US
56565,20.11,20.02,80,61,False,False,DE,DE
56566,75.34,31.1,20,30,False,True,DE,FR
56567,87.55,33.5,77,65,True,False,US,JP
56568,72.88,90.37,49,64,True,False,JP,UK
56569,52.71,61.85,71,37,False,False,FR,DE
56570,9.91,29.4,42,21,False,,DE,JP
56571,82.72,4.67,68,84,True,False,DE,
56572,12.4,96.26,43,29,True,False,DE,JP
56573,38.51,41.89,67,67,False,False,JP,US
56574,5.05,96.38,85,43,True,False,US,US
56575,70.97,90.08,47,19,True,False,FR,JP
56576,50.35,49.27,77,76,True,False,JP,JP
56577,90.76,23.99,22,26,False,False,DE,DE
56578,13.87,41.56,37,75,False,False,FR,FR
56579,81.92,66.8,19,86,True,False,FR,UK
56580,51.07,,62,70,False,True,JP,UK
56581,36.61,92.41,74,38,False,True,US,UK
56582,64.36,,28,58,True,False,DE,JP
56583,79.04,78.17,34,33,False,True,US,US
56584,44.03,97.56,84,30,True,False,US,US
56585,23.28,13.17,48,31,True,True,FR,DE
56586,91.58,88.42,39,18,True,True,DE,US
56587,31.3,,74,27,False,False,JP,US
56588,99.82,50.14,54,58,False,False,US,US
56589,76.73,19.25,65,18,True,False,FR,US
56590,68.78,42.63,63,61,False,False,FR,US
56591,1.24,76.77,89,64,True,False,DE,UK
56592,44.85,39.39,64,46,True,True,UK,UK
56593,50.25,,52,88,True,True,UK,UK
56594,37.64,46.9,88,80,True,True,UK,JP
56595,15.0,44.01,41,23,False,,DE,FR
56596,36.75,64.53,44,23,True,True,JP,US
56597,7.5,16.1,34,38,True,True,US,UK
56598,29.09,3.74,43,89,False,True,JP,US
56599,8.37,22.88,51,87,False,False,JP,FR
56600,75.24,40.65,69,45,True,False,UK,DE
56601,67.12,21.1,65,78,True,True,UK,JP
56602,93.99,57.68,35,27,False,,UK,FR
56603,37.99,26.17,37,34,False,True,UK,DE
56604,78.62,2.79,43,64,True,False,UK,US
56605,58.76,41.09,42,26,True,False,DE,FR
56606,64.61,63.57,66,23,False,False,JP,UK
56607,54.75,17.38,89,65,True,False,US,UK
56608,77.92,12.34,85,83,True,True,UK,JP
56609,4.2,8.73,61,25,True,False,US,DE
56610,8.05,92.93,73,,False,False,UK,US
56611,9.59,65.63,74,68,True,True,DE,FR
56612,28.87,51.27,36,26,False,True,JP,UK
56613,59.11,18.31,89,20,False,True,JP,JP
56614,64.56,37.7,61,85,False,True,JP,FR
56615,71.26,69.77,69,33,False,True,JP,US
56616,28.08,11.59,53,89,True,True,US,UK
56617,65.02,92.85,65,,True,False,UK,FR
56618,11.77,39.49,19,18,True,True,FR,US
56619,1.0,49.61,89,51,True,False,DE,DE
56620,69.47,63.93,52,48,True,False,JP,US
56621,71.56,,41,24,False,False,US,DE
56622,62.21,94.45,87,61,True,True,JP,US
56623,25.89,61.86,71,20,True,True,DE,US
56624,92.75,79.44,52,69,True,,DE,JP
56625,87.57,90.82,46,74,True,True,JP,UK
56626,51.55,53.93,39,19,True,True,JP,DE
56627,98.91,65.38,42,61,True,True,UK,US
56628,29.86,13.54,64,64,True,,FR,DE
56629,49.11,48.65,62,65,False,False,JP,JP
56630,92.79,51.52,49,19,False,,FR,JP
56631,46.21,11.71,63,57,True,True,DE,US
56632,47.1,92.81,56,55,False,True,JP,JP
56633,7.94,37.07,22,76,False,True,FR,
56634,21.13,65.41,85,76,True,True,FR,US
56635,15.79,29.81,58,48,True,True,DE,US
56636,56.53,4.65,24,45,True,False,US,UK
56637,31.85,41.17,60,56,False,False,UK,FR
56638,7.7,29.38,47,57,False,True,DE,UK
56639,51.0,31.58,71,83,False,True,JP,JP
56640,66.92,21.07,54,62,False,False,JP,UK
56641,73.65,73.89,37,85,True,True,DE,FR
56642,83.75,88.75,76,76,True,True,JP,JP
56643,48.2,,53,51,False,,JP,US
56644,39.06,97.63,19,42,False,False,UK,JP
56645,68.41,46.62,29,49,False,True,US,DE
56646,1.34,73.02,24,18,True,False,FR,UK
56647,63.35,7.19,89,32,False,False,JP,DE
56648,40.57,40.4,73,71,False,True,FR,UK
56649,45.29,18.15,51,39,True,False,DE,DE
56650,29.63,45.08,69,77,True,True,JP,DE
56651,12.73,92.8,63,81,True,False,JP,DE
56652,40.14,22.41,50,87,True,True,DE,JP
56653,30.82,75.18,21,18,False,False,UK,DE
56654,96.01,99.91,29,63,True,False,JP,DE
56655,94.35,52.22,79,49,False,True,US,
56656,64.39,44.04,45,88,True,False,JP,DE
56657,90.37,87.78,80,20,True,True,DE,DE
56658,75.13,30.73,83,40,False,True,JP,JP
56659,34.59,90.61,86,79,True,False,UK,UK
56660,60.39,43.12,49,84,True,False,JP,JP
56661,22.03,17.13,52,84,False,False,DE,JP
56662,68.72,84.35,37,,True,True,DE,FR
56663,4.48,52.12,72,34,False,False,FR,FR
56664,83.13,75.93,52,26,False,True,JP,UK
56665,58.32,1.95,59,89,False,False,US,DE
56666,5.84,97.86,55,76,False,True,UK,FR
56667,87.18,52.99,39,71,True,False,FR,FR
56668,87.77,79.84,70,56,True,True,JP,US
56669,85.28,61.44,74,38,False,False,US,US
56670,77.43,31.29,57,80,True,False,FR,UK
56671,67.79,25.87,29,30,True,True,FR,FR
56672,39.69,97.46,22,72,True,True,US,DE
56673,13.63,39.56,49,51,False,False,UK,JP
56674,28.88,23.02,63,68,False,False,FR,US
56675,34.71,54.87,51,60,True,False,FR,JP
56676,35.81,56.4,38,58,True,False,US,FR
56677,56.55,54.98,29,56,False,True,US,US
56678,20.84,71.72,81,38,True,False,UK,JP
56679,18.97,7.0,24,,True,False,DE,DE
56680,71.7,46.81,18,71,True,True,DE,JP
56681,0.75,,73,50,False,False,DE,UK
56682,14.95,31.77,78,80,False,False,UK,UK
56683,43.5,39.64,43,83,True,False,FR,JP
56684,14.91,95.8,57,70,True,True,DE,FR
56685,95.98,79.58,76,35,True,True,DE,US
56686,67.01,9.28,25,75,True,False,JP,DE
56687,43.28,16.37,62,42,False,True,DE,UK
56688,11.23,26.14,89,26,False,True,FR,DE
56689,38.52,23.28,70,47,False,False,UK,US
56690,65.06,29.0,21,22,True,False,UK,US
56691,96.88,48.99,76,70,True,False,DE,US
56692,47.27,52.99,46,87,False,False,UK,JP
56693,69.24,,76,87,False,True,US,FR
56694,19.54,89.29,65,89,False,True,US,US
56695,62.36,46.89,61,47,True,False,FR,FR
56696,23.91,31.61,79,72,False,False,FR,UK
56697,19.81,27.85,35,53,False,True,DE,DE
56698,50.92,7.18,52,75,False,True,JP,JP
56699,21.17,67.47,68,81,True,False,JP,DE
56700,72.13,54.98,56,73,False,True,FR,DE
56701,93.73,54.53,71,79,True,True,UK,JP
56702,39.36,51.69,89,87,False,False,FR,FR
56703,32.25,76.87,30,40,False,False,US,UK
56704,17.59,99.75,69,26,False,False,JP,DE
56705,39.04,82.58,73,32,True,False,FR,DE
56706,55.96,47.51,48,23,False,False,UK,UK
56707,37.3,61.46,35,60,False,False,US,JP
56708,62.31,43.32,45,79,False,False,JP,FR
56709,66.24,41.81,65,41,False,False,FR,US
56710,9.78,67.0,53,71,False,True,US,FR
56711,69.78,23.95,30,63,True,True,JP,UK
56712,90.03,54.6,38,43,True,,FR,DE
56713,2.63,66.32,72,42,False,False,US,JP
56714,55.14,25.52,29,84,True,True,JP,US
56715,60.39,12.19,25,44,False,False,FR,US
56716,70.98,51.76,86,81,True,,FR,DE
56717,38.58,10.89,67,55,True,False,US,US
56718,81.87,41.54,88,67,True,False,US,DE
56719,53.99,80.38,62,59,True,True,FR,US
56720,40.89,21.19,38,,False,False,US,UK
56721,71.93,17.98,84,40,False,False,DE,UK
56722,92.74,60.11,81,48,False,False,US,JP
56723,81.2,72.76,18,22,False,True,JP,US
56724,93.07,50.12,32,50,False,False,JP,DE
56725,26.59,62.94,67,81,True,False,UK,US
56726,11.85,80.84,35,53,True,False,US,FR
56727,53.43,64.92,74,52,False,False,UK,UK
56728,4.44,97.54,20,38,False,True,FR,JP
56729,67.46,80.45,76,64,False,True,DE,FR
56730,24.0,55.97,35,60,False,,DE,UK
56731,45.44,5.03,63,69,False,True,DE,US
