user_id,score,score_with_nulls,age,age_with_nulls,is_active,is_active_with_nulls,country,country_with_nulls
5533,51.88,51.88,26,26,False,False,JP,JP
5534,34.68,34.68,25,25,False,False,JP,JP
5535,83.96,83.96,64,64,True,,UK,UK
5536,75.22,75.22,41,41,True,True,JP,JP
5537,29.79,29.79,39,39,True,True,DE,DE
5538,60.67,60.67,62,62,False,False,DE,DE
5539,36.94,36.94,47,47,True,True,US,US
5540,0.11,0.11,27,27,True,True,FR,FR
5541,96.18,96.18,58,58,True,True,JP,JP
5542,54.96,54.96,58,58,True,True,UK,UK
5543,59.84,59.84,28,28,True,True,JP,JP
5544,59.99,59.99,37,,False,False,US,US
5545,55.06,55.06,35,35,True,True,JP,JP
5546,29.0,29.0,68,68,True,True,UK,UK
5547,97.16,97.16,36,36,True,True,DE,DE
5548,62.17,62.17,20,20,False,False,US,US
5549,67.09,67.09,37,37,True,True,JP,JP
5550,45.48,45.48,52,52,True,True,DE,DE
5551,28.79,28.79,74,74,False,False,JP,JP
5552,6.43,6.43,21,21,False,False,UK,UK
5553,35.02,35.02,82,82,False,False,US,US
5554,17.61,17.61,42,42,True,,FR,FR
5555,66.21,66.21,43,43,False,False,US,US
5556,87.9,87.9,19,,False,False,FR,FR
5557,30.28,,38,38,False,False,US,US
5558,33.29,33.29,52,52,False,False,US,US
5559,67.04,67.04,63,63,False,False,FR,FR
5560,14.93,14.93,73,73,False,False,FR,FR
5561,92.94,92.94,56,56,True,True,US,US
5562,36.38,36.38,25,25,False,False,US,US
5563,10.12,10.12,46,,False,False,JP,JP
5564,17.47,17.47,71,71,True,True,US,US
5565,93.27,93.27,64,64,True,True,UK,
5566,24.71,24.71,60,60,False,False,JP,
5567,66.23,66.23,55,55,False,False,DE,DE
5568,15.62,15.62,54,54,True,,US,US
5569,19.41,19.41,90,90,True,True,JP,JP
5570,87.92,87.92,61,61,False,,UK,UK
5571,14.8,14.8,61,61,True,True,FR,FR
5572,1.88,1.88,42,42,False,,FR,FR
5573,50.12,50.12,53,53,False,False,UK,UK
5574,86.27,86.27,69,69,False,False,UK,UK
5575,32.6,32.6,80,80,True,True,DE,DE
5576,12.82,12.82,74,74,False,False,UK,UK
5577,98.22,98.22,66,66,False,False,US,US
5578,67.67,67.67,74,74,True,True,FR,FR
5579,85.07,85.07,20,20,False,False,FR,
5580,75.21,75.21,37,37,False,False,FR,FR
5581,69.82,69.82,35,35,True,True,FR,FR
5582,38.46,38.46,65,65,True,True,DE,DE
5583,32.43,32.43,72,72,False,False,JP,JP
5584,71.7,71.7,28,28,False,False,JP,JP
5585,71.67,71.67,32,32,True,True,JP,JP
5586,95.06,95.06,54,54,False,False,US,US
5587,56.87,56.87,88,88,True,True,US,US
5588,29.46,29.46,18,18,False,,DE,DE
5589,48.95,48.95,82,82,True,True,FR,FR
5590,61.37,61.37,32,32,True,True,UK,UK
5591,42.67,42.67,37,37,True,True,US,US
5592,79.11,79.11,64,64,True,,US,US
5593,58.46,58.46,71,71,False,,DE,DE
5594,0.94,0.94,81,81,True,True,JP,JP
5595,56.98,56.98,18,18,False,False,DE,DE
5596,63.36,,21,21,False,False,FR,FR
5597,91.53,91.53,52,52,True,True,US,US
5598,41.37,41.37,58,58,False,False,UK,UK
5599,57.45,57.45,37,,False,False,FR,FR
5600,47.5,47.5,64,64,True,True,DE,DE
5601,53.17,53.17,37,37,False,False,US,US
5602,6.73,6.73,86,,True,True,UK,UK
5603,89.73,89.73,30,30,True,True,FR,FR
5604,91.04,91.04,65,65,True,True,FR,FR
5605,54.81,54.81,56,56,True,True,JP,JP
5606,55.66,55.66,25,25,False,False,UK,UK
5607,5.76,5.76,62,62,True,True,JP,JP
5608,59.8,59.8,28,28,True,True,JP,JP
5609,42.92,42.92,57,57,False,False,UK,UK
5610,70.9,,64,64,False,False,UK,UK
5611,4.71,4.71,23,23,False,False,JP,JP
5612,71.09,71.09,33,33,True,True,UK,UK
5613,28.69,28.69,39,39,False,False,DE,DE
5614,65.17,65.17,85,85,False,False,JP,JP
5615,62.71,62.71,34,34,True,,UK,UK
5616,22.68,22.68,85,85,True,True,JP,JP
5617,44.05,44.05,56,56,False,False,US,US
5618,83.56,83.56,87,,False,,UK,
5619,60.56,60.56,78,78,True,True,UK,UK
5620,6.87,6.87,39,39,True,True,DE,DE
5621,44.29,,58,58,True,True,UK,UK
5622,31.18,31.18,70,70,True,True,JP,JP
5623,64.16,64.16,23,23,True,True,FR,FR
5624,61.46,61.46,66,66,True,,FR,FR
5625,1.04,1.04,51,51,True,True,FR,FR
5626,60.77,60.77,20,20,False,False,FR,FR
5627,73.48,73.48,81,81,True,True,FR,FR
5628,76.87,76.87,37,37,False,False,FR,FR
5629,5.9,5.9,81,81,True,True,FR,FR
5630,30.37,30.37,33,33,True,True,JP,JP
5631,42.13,42.13,57,57,True,True,US,US
5632,17.98,17.98,45,45,True,True,DE,DE
5633,42.07,42.07,83,83,False,False,US,US
5634,7.11,7.11,87,87,True,True,US,US
5635,11.32,11.32,74,74,False,False,JP,JP
5636,66.87,66.87,79,79,False,,DE,DE
5637,26.26,26.26,74,74,True,True,FR,FR
5638,71.14,,39,39,False,False,FR,FR
5639,4.81,4.81,85,85,True,True,US,US
5640,56.27,56.27,56,56,False,False,DE,
5641,39.14,39.14,43,43,True,True,US,US
5642,79.7,,32,32,True,True,UK,UK
5643,78.4,78.4,69,69,True,True,US,US
5644,37.56,37.56,38,38,False,False,FR,FR
5645,62.27,,65,65,True,True,US,US
5646,22.75,22.75,22,22,False,,DE,DE
5647,58.04,58.04,64,64,False,False,UK,UK
5648,8.13,8.13,64,64,True,True,JP,JP
5649,43.46,43.46,56,56,False,False,FR,FR
5650,18.27,18.27,65,65,True,True,UK,UK
5651,88.34,88.34,90,90,False,False,UK,UK
5652,44.49,44.49,79,79,True,True,FR,FR
5653,59.08,59.08,50,50,False,False,FR,FR
5654,36.04,36.04,81,81,False,False,DE,DE
5655,28.87,28.87,87,87,False,False,US,US
5656,20.29,20.29,29,,False,False,US,US
5657,91.19,91.19,44,44,False,False,FR,FR
5658,79.95,79.95,72,72,True,True,DE,DE
5659,13.33,13.33,55,55,False,False,JP,JP
5660,74.67,,27,27,False,False,US,US
5661,41.85,41.85,52,52,True,True,US,US
5662,1.54,1.54,45,45,True,True,FR,
5663,52.84,52.84,71,71,False,False,JP,JP
5664,13.0,13.0,55,55,False,False,FR,FR
5665,20.99,20.99,28,28,False,False,US,US
5666,69.6,69.6,21,21,True,True,US,US
5667,25.71,25.71,38,38,True,True,JP,JP
5668,89.19,89.19,29,29,False,False,DE,DE
5669,65.72,65.72,81,81,False,False,DE,DE
5670,83.23,83.23,37,37,True,True,JP,JP
5671,61.52,61.52,64,64,True,True,UK,UK
5672,86.88,86.88,27,27,True,True,UK,UK
5673,36.17,36.17,50,50,True,True,FR,FR
5674,54.91,,86,86,False,False,JP,JP
5675,51.59,51.59,64,64,True,True,UK,UK
5676,90.38,90.38,39,39,False,False,US,US
5677,16.49,16.49,72,72,False,False,US,US
5678,57.81,57.81,54,54,False,False,US,US
5679,75.44,75.44,35,35,True,True,UK,UK
5680,37.0,37.0,90,90,True,True,DE,DE
5681,86.76,86.76,86,86,False,False,DE,DE
5682,37.3,37.3,59,59,False,False,UK,UK
5683,17.33,17.33,20,20,False,False,FR,FR
5684,58.4,58.4,48,48,False,False,JP,JP
5685,42.06,42.06,55,55,True,True,UK,UK
5686,1.52,1.52,85,85,True,True,FR,FR
5687,6.98,6.98,71,71,False,False,DE,DE
5688,19.53,19.53,34,34,True,True,FR,FR
5689,76.93,76.93,55,55,True,True,US,
5690,89.2,89.2,31,31,True,True,FR,FR
5691,54.56,54.56,52,52,True,True,FR,FR
5692,10.56,10.56,57,57,False,False,FR,FR
5693,53.44,53.44,55,55,False,False,JP,JP
5694,85.56,85.56,49,49,True,True,FR,FR
5695,74.95,74.95,49,,True,True,JP,JP
5696,29.11,29.11,76,76,False,False,FR,
5697,12.39,12.39,54,54,False,False,DE,DE
5698,90.07,90.07,21,21,False,False,JP,JP
5699,85.41,85.41,72,72,True,True,FR,FR
5700,5.37,5.37,63,63,True,True,DE,DE
5701,82.37,82.37,68,68,True,True,DE,DE
5702,9.72,9.72,69,69,False,False,UK,UK
5703,6.33,6.33,30,30,False,False,FR,FR
5704,75.86,75.86,88,88,True,True,DE,DE
5705,53.63,53.63,90,90,True,True,US,US
5706,41.45,41.45,28,28,False,False,DE,DE
5707,90.39,90.39,33,33,True,True,JP,JP
5708,83.93,83.93,35,35,False,False,UK,UK
5709,5.76,5.76,88,88,True,True,FR,FR
5710,61.61,61.61,86,86,True,True,DE,DE
5711,77.23,77.23,37,37,False,False,UK,UK
5712,55.05,55.05,64,64,False,False,UK,UK
5713,98.3,98.3,35,35,False,False,JP,JP
5714,68.6,68.6,20,20,True,True,US,US
5715,10.41,10.41,34,34,False,False,FR,FR
5716,19.83,19.83,23,23,True,True,JP,JP
5717,82.62,82.62,79,79,False,False,US,US
5718,99.68,99.68,75,75,False,False,FR,FR
5719,9.83,9.83,31,31,True,True,FR,FR
5720,10.03,10.03,59,59,True,True,UK,
5721,76.34,76.34,32,32,False,False,US,US
5722,6.44,6.44,59,59,True,True,JP,JP
5723,6.86,6.86,83,83,True,True,US,US
5724,88.88,88.88,82,82,True,True,JP,JP
5725,80.04,80.04,78,78,False,False,FR,FR
5726,88.16,88.16,35,35,False,False,JP,JP
5727,65.05,65.05,31,31,False,False,UK,UK
5728,32.25,32.25,29,29,True,,US,US
5729,90.63,90.63,27,27,True,True,FR,FR
5730,29.87,29.87,62,62,True,True,UK,UK
5731,27.55,27.55,66,66,True,True,DE,
5732,88.64,88.64,82,82,True,True,DE,DE
5733,68.08,68.08,24,24,True,True,UK,UK
5734,89.57,89.57,37,37,False,False,FR,FR
5735,15.59,15.59,71,71,False,False,DE,DE
5736,95.23,95.23,67,67,False,False,FR,FR
5737,61.27,61.27,49,49,False,False,FR,FR
5738,66.8,66.8,29,29,True,True,FR,FR
5739,91.41,91.41,53,53,True,True,UK,UK
5740,38.08,38.08,30,30,True,True,FR,FR
5741,71.96,71.96,57,57,False,False,UK,
5742,64.03,64.03,83,83,True,True,JP,JP
5743,78.78,78.78,32,32,True,True,JP,JP
5744,89.69,89.69,26,26,True,True,DE,DE
5745,68.01,68.01,71,71,True,True,US,US
5746,6.76,6.76,19,19,False,False,JP,JP
5747,18.31,18.31,89,89,True,True,DE,DE
5748,95.4,95.4,74,74,True,True,JP,JP
5749,96.87,96.87,47,47,False,False,US,US
5750,96.74,96.74,44,44,False,False,UK,UK
5751,3.68,3.68,46,46,True,True,UK,UK
5752,38.24,38.24,46,46,False,False,JP,JP
5753,75.97,75.97,79,79,False,,DE,DE
5754,75.29,75.29,76,76,False,False,US,US
5755,8.59,,32,32,True,True,FR,FR
5756,60.95,60.95,31,31,True,True,US,US
5757,14.29,14.29,57,57,False,False,DE,DE
5758,49.32,49.32,65,65,False,False,JP,JP
5759,23.97,23.97,71,71,True,True,DE,
5760,5.32,5.32,40,40,False,False,DE,DE
5761,8.0,8.0,53,53,True,True,US,US
5762,91.09,91.09,25,25,False,False,DE,DE
5763,74.46,74.46,51,51,True,True,JP,JP
5764,93.18,,68,68,False,False,JP,JP
5765,47.0,47.0,40,40,True,True,JP,JP
5766,41.33,41.33,41,41,True,True,UK,UK
5767,35.84,35.84,51,51,False,False,US,US
5768,61.63,61.63,81,81,False,False,UK,UK
5769,35.16,35.16,62,62,True,True,UK,UK
5770,74.63,74.63,85,85,False,False,US,US
5771,80.13,80.13,22,22,False,False,FR,FR
5772,87.58,87.58,79,,False,False,DE,DE
5773,24.28,24.28,21,21,False,False,FR,FR
5774,52.7,52.7,41,41,True,True,US,US
5775,22.34,22.34,49,49,True,True,FR,FR
5776,3.76,3.76,35,,True,True,US,US
5777,70.78,70.78,90,,True,True,FR,FR
5778,54.9,54.9,83,83,True,True,JP,JP
5779,72.39,72.39,59,59,False,False,UK,UK
5780,8.76,,51,51,False,False,UK,UK
5781,99.55,99.55,73,73,True,True,DE,DE
5782,99.43,99.43,69,69,False,False,DE,DE
5783,46.5,46.5,53,53,False,False,DE,DE
5784,86.61,86.61,78,78,False,False,US,US
5785,24.36,24.36,32,32,True,True,UK,UK
5786,73.76,73.76,38,38,True,True,DE,DE
5787,87.92,87.92,19,19,False,,FR,FR
5788,81.47,81.47,26,26,False,False,FR,FR
5789,81.18,81.18,32,32,True,True,FR,
5790,46.3,46.3,63,63,False,False,DE,DE
5791,82.0,82.0,80,80,False,False,DE,DE
5792,69.07,69.07,61,61,True,True,UK,UK
5793,13.25,13.25,50,50,True,True,UK,UK
5794,11.42,,37,37,True,True,UK,UK
5795,77.19,77.19,25,25,False,False,DE,DE
5796,62.55,62.55,60,60,False,False,US,US
5797,51.94,51.94,28,28,False,False,UK,UK
5798,90.73,90.73,75,75,True,True,US,US
5799,65.96,65.96,47,47,False,False,DE,DE
5800,39.61,39.61,43,,False,False,DE,DE
5801,41.39,41.39,19,19,True,True,US,US
5802,60.52,60.52,35,35,False,False,US,US
5803,76.03,76.03,18,18,True,True,DE,DE
5804,56.44,56.44,70,70,False,False,UK,UK
5805,50.88,50.88,53,53,False,False,JP,JP
5806,72.69,72.69,75,75,True,,US,US
5807,70.53,70.53,59,59,True,True,DE,DE
5808,83.03,83.03,87,87,False,False,JP,JP
5809,6.26,6.26,75,75,True,True,US,US
5810,75.5,75.5,28,28,True,True,DE,DE
5811,51.38,51.38,26,26,True,True,DE,DE
5812,7.47,7.47,82,82,False,False,DE,DE
5813,67.9,67.9,37,37,False,False,JP,JP
5814,71.65,71.65,73,73,True,True,DE,DE
5815,52.36,52.36,63,63,True,True,UK,UK
5816,79.38,79.38,69,,True,True,UK,UK
5817,30.02,30.02,37,37,False,,FR,FR
5818,20.19,20.19,40,40,True,True,UK,UK
5819,35.07,35.07,58,58,True,True,FR,FR
5820,41.01,41.01,19,19,True,True,UK,UK
5821,69.59,69.59,40,40,False,False,US,US
5822,84.55,84.55,55,55,True,True,DE,DE
5823,72.09,72.09,32,32,False,False,UK,UK
5824,17.4,17.4,38,,True,True,UK,UK
5825,36.62,36.62,89,89,True,True,UK,UK
5826,15.84,15.84,39,39,False,False,US,US
5827,68.67,68.67,83,83,False,False,UK,
5828,24.82,24.82,85,85,True,True,JP,JP
5829,52.54,,67,67,False,False,UK,UK
5830,79.18,79.18,29,29,False,False,FR,FR
5831,67.09,67.09,33,33,False,False,DE,DE
5832,29.84,29.84,86,86,False,False,US,US
5833,33.29,33.29,18,18,True,True,JP,JP
5834,65.34,65.34,54,54,True,,JP,JP
5835,54.95,54.95,61,61,False,False,UK,
5836,9.64,9.64,79,79,False,False,US,US
5837,87.4,87.4,83,,False,,JP,JP
5838,51.26,51.26,38,38,True,True,US,US
5839,47.34,47.34,54,54,False,False,JP,JP
5840,19.84,19.84,64,64,False,False,US,US
5841,37.7,37.7,88,88,False,False,JP,JP
5842,33.28,,58,58,False,False,JP,JP
5843,27.07,27.07,26,26,False,False,UK,UK
5844,56.74,56.74,85,85,True,True,UK,UK
5845,46.23,46.23,55,55,True,True,US,US
5846,88.92,88.92,31,,True,True,FR,FR
5847,94.13,94.13,31,31,True,True,UK,UK
5848,21.95,21.95,32,32,False,False,FR,FR
5849,10.01,10.01,70,70,False,False,FR,FR
5850,78.53,78.53,87,87,True,True,DE,DE
5851,99.49,99.49,50,50,True,True,UK,UK
5852,86.36,86.36,25,25,False,False,UK,UK
5853,2.37,2.37,82,82,False,False,DE,DE
5854,25.13,25.13,64,64,False,False,US,US
5855,4.33,4.33,59,59,False,False,DE,DE
5856,82.08,82.08,22,22,True,True,FR,FR
5857,58.14,58.14,88,88,False,False,DE,DE
5858,51.37,51.37,23,23,True,True,UK,UK
5859,55.44,55.44,62,62,True,True,JP,JP
5860,25.25,25.25,61,61,True,True,DE,DE
5861,60.16,,55,55,False,False,FR,FR
5862,3.07,3.07,58,58,False,False,US,US
5863,64.6,64.6,47,47,False,False,JP,JP
5864,73.44,73.44,59,59,False,False,FR,FR
5865,67.3,67.3,44,44,False,,JP,JP
5866,33.21,33.21,52,52,False,False,FR,FR
5867,82.63,82.63,67,67,False,False,DE,DE
5868,71.55,71.55,72,72,True,True,DE,
5869,12.83,12.83,29,29,False,False,FR,
5870,19.51,19.51,90,90,False,False,DE,DE
5871,63.71,63.71,25,25,True,True,FR,FR
5872,28.94,28.94,38,38,False,False,UK,UK
5873,11.94,11.94,43,43,False,False,FR,FR
5874,15.5,15.5,41,41,False,False,UK,
5875,16.56,16.56,43,43,False,False,DE,DE
5876,47.78,47.78,41,41,True,True,US,US
5877,60.74,60.74,49,49,True,True,JP,JP
5878,17.64,17.64,73,73,False,False,FR,FR
5879,71.25,71.25,78,78,True,True,UK,UK
5880,28.1,28.1,43,43,True,True,US,US
5881,31.16,31.16,36,36,True,True,JP,
5882,22.35,22.35,67,67,True,True,US,US
5883,78.52,78.52,22,,False,False,DE,DE
5884,95.98,95.98,50,50,False,False,US,US
5885,49.25,49.25,34,34,False,False,FR,FR
5886,4.2,4.2,62,62,False,False,UK,UK
5887,26.06,26.06,23,23,True,True,DE,DE
5888,15.81,,78,78,False,False,DE,DE
5889,84.28,84.28,37,37,False,False,UK,UK
5890,8.49,8.49,55,55,True,True,FR,FR
5891,96.65,96.65,59,59,False,False,DE,DE
5892,58.85,58.85,52,52,True,True,DE,DE
5893,51.77,51.77,50,50,False,False,UK,UK
5894,84.74,,37,37,False,False,DE,DE
5895,2.75,2.75,74,74,False,False,UK,UK
5896,77.72,77.72,55,,True,True,DE,DE
5897,11.66,11.66,33,33,False,False,FR,
5898,84.08,84.08,37,37,False,False,DE,DE
5899,52.92,52.92,50,50,True,True,US,US
5900,6.11,6.11,79,,True,True,JP,JP
5901,83.32,83.32,88,88,True,True,FR,FR
5902,2.73,2.73,46,,True,True,JP,JP
5903,13.84,13.84,46,46,True,True,US,US
5904,79.78,79.78,27,27,True,True,JP,JP
5905,46.49,46.49,57,57,True,True,DE,DE
5906,88.14,,35,35,False,False,JP,JP
5907,63.54,63.54,77,77,False,False,FR,FR
5908,62.35,62.35,57,57,False,False,JP,JP
5909,29.22,29.22,34,34,True,True,US,US
5910,13.37,13.37,84,84,True,,DE,DE
5911,96.12,96.12,77,77,False,False,FR,FR
5912,10.48,10.48,39,39,False,False,DE,DE
5913,52.9,52.9,26,26,False,False,JP,JP
5914,27.26,27.26,37,,True,True,FR,FR
5915,26.41,26.41,45,45,True,True,US,US
5916,59.46,59.46,47,47,True,True,US,
5917,79.79,79.79,78,78,True,True,FR,FR
5918,77.72,77.72,88,88,True,True,UK,UK
5919,86.88,86.88,72,72,False,False,UK,UK
5920,29.29,29.29,79,79,True,True,JP,JP
5921,46.58,46.58,27,27,False,False,US,US
5922,0.93,0.93,28,28,True,True,DE,DE
5923,74.69,74.69,84,84,False,False,UK,UK
5924,30.23,30.23,62,62,True,True,US,US
5925,56.15,56.15,35,35,False,False,UK,UK
5926,16.93,16.93,75,75,False,False,DE,DE
5927,81.94,81.94,30,30,False,False,DE,DE
5928,81.73,81.73,74,74,True,,US,US
5929,87.75,87.75,82,82,True,True,FR,FR
5930,4.59,4.59,53,53,False,False,UK,UK
5931,99.25,99.25,65,65,True,True,DE,DE
5932,24.78,24.78,71,71,True,True,DE,DE
5933,30.94,30.94,82,82,True,True,DE,DE
5934,24.93,24.93,60,60,True,True,DE,DE
5935,26.75,26.75,39,39,False,False,UK,UK
5936,55.27,55.27,32,32,True,True,DE,DE
5937,23.98,23.98,43,43,False,False,DE,DE
5938,39.38,39.38,22,22,False,False,US,US
5939,65.56,65.56,69,69,False,False,FR,FR
5940,83.6,83.6,44,44,False,False,DE,DE
5941,69.27,69.27,69,69,False,False,UK,UK
5942,59.43,59.43,22,22,True,True,US,US
5943,14.77,14.77,41,41,False,False,UK,UK
5944,81.61,81.61,46,46,True,True,DE,DE
5945,3.73,3.73,24,24,True,True,JP,JP
5946,26.42,,78,78,False,False,FR,FR
5947,5.71,5.71,61,61,False,False,DE,DE
5948,66.74,66.74,79,79,True,True,US,US
5949,36.84,36.84,76,76,True,True,UK,UK
5950,65.2,65.2,20,20,True,True,JP,
5951,34.7,34.7,81,81,True,True,US,US
5952,45.57,45.57,23,23,True,True,FR,FR
5953,45.8,45.8,81,81,False,False,DE,DE
5954,4.56,4.56,66,66,True,True,UK,UK
5955,43.02,43.02,77,77,True,,JP,JP
5956,64.11,64.11,54,54,True,True,UK,UK
5957,54.61,54.61,29,29,False,False,FR,FR
5958,7.53,7.53,28,28,True,True,US,US
5959,66.81,66.81,26,26,True,True,JP,JP
5960,30.89,30.89,76,76,False,False,US,US
5961,1.44,1.44,56,56,True,True,UK,UK
5962,15.56,15.56,33,33,True,True,JP,JP
5963,49.76,49.76,27,27,False,False,FR,FR
5964,31.04,31.04,23,23,True,True,FR,FR
5965,69.44,69.44,36,36,True,True,UK,UK
5966,24.07,24.07,72,72,True,True,FR,
5967,77.28,77.28,83,83,False,False,JP,JP
5968,28.65,28.65,62,,True,True,FR,FR
5969,62.09,62.09,90,90,True,True,UK,UK
5970,79.92,79.92,46,46,True,True,JP,JP
5971,38.56,38.56,42,42,True,,US,US
5972,4.68,4.68,68,68,False,False,JP,JP
5973,53.54,53.54,27,27,False,False,US,US
5974,99.54,99.54,84,84,False,False,US,US
5975,96.9,96.9,74,74,True,True,US,US
5976,22.1,22.1,20,20,False,False,US,US
5977,75.57,75.57,31,31,True,True,FR,FR
5978,34.5,34.5,63,63,True,True,UK,UK
5979,16.03,16.03,71,71,True,True,US,US
5980,66.59,66.59,33,33,True,True,UK,
5981,50.09,,72,72,True,True,JP,JP
5982,53.92,53.92,52,52,False,False,DE,DE
5983,82.74,82.74,67,67,True,True,FR,FR
5984,33.65,33.65,48,48,False,False,UK,UK
5985,66.71,66.71,51,51,True,True,DE,DE
5986,36.62,36.62,46,46,True,True,FR,FR
5987,4.27,4.27,29,29,False,False,FR,FR
5988,37.8,37.8,31,31,False,False,US,US
5989,95.0,95.0,30,30,True,True,FR,FR
5990,48.33,48.33,76,76,False,False,FR,FR
5991,10.82,10.82,48,48,False,False,US,US
5992,68.78,68.78,45,45,False,False,UK,UK
5993,96.34,96.34,80,80,False,False,FR,FR
5994,90.79,90.79,82,82,True,True,US,US
5995,57.2,57.2,35,35,True,True,FR,
5996,37.63,37.63,43,43,True,True,JP,JP
5997,58.07,58.07,48,48,False,False,DE,DE
5998,81.59,81.59,79,79,True,True,DE,DE
5999,86.12,86.12,67,67,False,False,US,US
6000,81.88,81.88,57,57,False,False,FR,FR
6001,45.55,45.55,35,35,True,True,JP,JP
6002,11.89,11.89,46,46,False,False,JP,JP
6003,56.92,56.92,20,20,False,False,DE,DE
6004,15.64,15.64,69,,True,True,US,US
6005,6.1,6.1,85,,True,,UK,UK
6006,49.87,49.87,75,75,True,True,UK,UK
6007,65.54,65.54,40,40,True,True,US,US
6008,85.41,85.41,53,53,False,False,US,US
6009,78.28,78.28,87,87,True,True,DE,DE
6010,85.72,85.72,49,49,True,True,US,US
6011,76.01,76.01,79,79,True,True,US,US
6012,70.32,70.32,60,60,True,True,JP,JP
6013,1.01,1.01,54,54,True,True,FR,FR
6014,62.61,62.61,60,60,True,True,JP,JP
6015,12.05,12.05,34,34,False,False,UK,UK
6016,5.87,,49,49,False,False,UK,UK
6017,15.64,15.64,40,40,False,False,FR,FR
6018,82.33,82.33,73,73,False,False,FR,FR
6019,74.38,74.38,62,62,True,True,UK,UK
6020,94.88,94.88,47,47,False,,JP,JP
6021,97.9,97.9,78,78,False,False,FR,FR
6022,89.33,89.33,51,51,True,True,UK,UK
6023,13.29,13.29,87,87,False,,US,US
6024,87.84,87.84,62,62,True,True,US,US
6025,83.86,83.86,82,82,False,False,JP,JP
6026,87.11,87.11,90,90,False,False,JP,
6027,15.17,15.17,41,41,False,False,DE,DE
6028,11.68,11.68,37,37,False,False,FR,FR
6029,92.38,,79,79,True,True,JP,JP
6030,17.38,17.38,34,34,False,,US,US
6031,36.86,36.86,72,72,True,True,JP,JP
6032,45.6,45.6,30,30,True,True,DE,DE
6033,12.44,12.44,81,81,False,False,DE,DE
6034,2.06,2.06,68,68,True,True,US,US
6035,99.41,99.41,56,56,False,False,FR,FR
6036,87.67,87.67,50,50,False,False,FR,FR
6037,91.23,,64,64,False,False,US,US
6038,28.46,28.46,46,46,True,True,FR,FR
6039,22.01,22.01,47,,True,True,US,US
6040,42.59,42.59,32,32,True,True,UK,UK
6041,45.33,45.33,29,29,False,False,FR,FR
6042,0.56,0.56,83,83,True,True,FR,FR
6043,77.93,,72,72,True,True,US,US
6044,99.67,99.67,50,50,True,True,DE,DE
6045,52.87,52.87,78,78,False,False,UK,UK
6046,38.83,38.83,62,62,False,False,FR,FR
6047,39.28,,61,61,True,True,JP,JP
6048,9.61,9.61,26,26,True,True,FR,FR
6049,26.62,26.62,57,57,False,False,FR,FR
6050,50.21,50.21,25,25,True,True,DE,DE
6051,43.18,,67,67,False,False,DE,DE
6052,54.5,54.5,22,22,True,True,UK,UK
6053,84.91,84.91,55,55,True,True,JP,JP
6054,22.52,22.52,44,44,True,True,UK,UK
6055,2.77,2.77,27,27,False,False,JP,JP
6056,3.82,3.82,52,52,False,False,FR,FR
6057,13.42,13.42,32,32,True,,JP,JP
6058,57.05,57.05,35,,True,True,FR,FR
6059,80.82,80.82,82,82,False,False,UK,UK
6060,88.68,88.68,43,43,True,True,UK,UK
6061,63.51,63.51,47,47,True,True,US,US
6062,40.31,40.31,18,18,False,False,JP,JP
6063,15.45,15.45,39,39,True,True,US,US
6064,40.14,,43,43,True,True,JP,JP
6065,33.24,33.24,70,70,False,False,FR,FR
6066,87.0,87.0,26,26,False,False,US,US
6067,48.67,48.67,85,,True,True,JP,JP
6068,22.62,22.62,27,,True,True,US,US
6069,28.88,28.88,65,65,False,False,US,US
6070,13.65,13.65,18,18,False,False,DE,DE
6071,91.86,91.86,77,77,True,True,US,US
6072,5.03,5.03,68,68,False,,US,US
6073,1.28,1.28,79,79,False,False,FR,FR
6074,18.3,18.3,85,85,True,True,JP,JP
6075,81.09,81.09,78,78,True,True,US,US
6076,52.35,52.35,63,63,True,True,FR,FR
6077,62.58,62.58,79,79,False,False,FR,FR
6078,35.77,35.77,25,25,True,True,US,US
6079,6.87,6.87,65,65,True,True,US,US
6080,85.62,85.62,90,90,True,True,DE,DE
6081,19.19,19.19,45,45,True,True,FR,FR
6082,3.31,3.31,89,89,False,False,UK,UK
6083,57.27,57.27,54,,True,,DE,DE
6084,8.33,8.33,52,52,True,,DE,DE
6085,9.58,9.58,39,39,True,True,FR,FR
6086,80.04,80.04,25,25,True,True,UK,UK
6087,49.16,49.16,81,81,False,,FR,FR
6088,24.15,24.15,70,70,False,False,JP,JP
6089,34.86,34.86,47,47,True,True,DE,DE
6090,72.92,72.92,88,88,True,True,FR,FR
6091,6.64,6.64,31,31,False,False,US,
6092,11.65,11.65,74,74,False,False,JP,JP
6093,61.63,61.63,51,51,False,False,UK,UK
6094,60.7,60.7,63,63,False,False,US,US
6095,97.25,97.25,20,20,True,True,DE,DE
6096,37.45,37.45,62,62,True,True,UK,UK
6097,6.51,6.51,67,67,False,False,DE,DE
6098,53.75,53.75,89,89,True,True,JP,JP
6099,63.83,63.83,43,,True,True,DE,DE
6100,13.96,13.96,23,23,True,True,UK,UK
6101,55.29,55.29,22,22,True,True,JP,JP
6102,19.78,19.78,28,28,True,True,UK,UK
6103,84.47,84.47,39,39,True,,JP,JP
6104,83.52,83.52,78,78,False,False,JP,JP
6105,42.96,42.96,32,32,False,False,DE,DE
6106,96.67,96.67,28,28,True,True,FR,FR
6107,97.98,97.98,20,20,True,True,FR,FR
